filename,start_time,end_time,chord
Come_Take_My_Hand.mid,2.857,5.357,"(2, 5, 9)"
Come_Take_My_Hand.mid,5.714,8.214,"(0, 4, 9)"
Come_Take_My_Hand.mid,8.571,11.071,"(0, 4, 7)"
Come_Take_My_Hand.mid,11.429,13.929,"(2, 7, 10)"
Come_Take_My_Hand.mid,14.286,16.429,"(2, 5, 9)"
Come_Take_My_Hand.mid,17.143,19.107,"(0, 4, 9)"
Come_Take_My_Hand.mid,19.222,19.643,"(0, 4, 9)"
Come_Take_My_Hand.mid,20.208,20.714,"(0, 4)"
Come_Take_My_Hand.mid,20.811,21.429,"(0, 4)"
Come_Take_My_Hand.mid,22.857,24.9,"(2, 7, 10)"
Come_Take_My_Hand.mid,25.714,27.857,"(2, 5, 9)"
Come_Take_My_Hand.mid,28.571,30.536,"(0, 4, 9)"
Come_Take_My_Hand.mid,30.651,31.071,"(0, 4, 9)"
Come_Take_My_Hand.mid,31.429,32.24,"(0, 4, 7)"
Come_Take_My_Hand.mid,32.24,32.857,"(0, 4)"
Come_Take_My_Hand.mid,34.286,36.328,"(2, 7, 10)"
Come_Take_My_Hand.mid,82.857,85.0,"(2, 5, 9)"
Come_Take_My_Hand.mid,85.714,87.679,"(0, 4, 9)"
Come_Take_My_Hand.mid,87.794,88.214,"(0, 4, 9)"
Come_Take_My_Hand.mid,88.78,89.286,"(0, 4)"
Come_Take_My_Hand.mid,89.382,90.0,"(0, 4)"
Come_Take_My_Hand.mid,91.429,93.471,"(2, 7, 10)"
Come_Take_My_Hand.mid,94.286,96.429,"(2, 5, 9)"
Come_Take_My_Hand.mid,97.143,99.107,"(0, 4, 9)"
Come_Take_My_Hand.mid,99.223,99.643,"(0, 4, 9)"
Come_Take_My_Hand.mid,100.0,100.811,"(0, 4, 7)"
Come_Take_My_Hand.mid,100.811,101.429,"(0, 4)"
Come_Take_My_Hand.mid,102.857,104.9,"(2, 7, 10)"
Come_Take_My_Hand.mid,128.571,128.929,"(2, 5, 9)"
Come_Take_My_Hand.mid,129.107,129.643,"(2, 5, 9)"
Come_Take_My_Hand.mid,129.821,130.357,"(2, 5, 9)"
Come_Take_My_Hand.mid,130.536,131.071,"(2, 5, 9)"
Come_Take_My_Hand.mid,131.429,131.786,"(0, 4, 9)"
Come_Take_My_Hand.mid,131.964,132.5,"(0, 4, 9)"
Come_Take_My_Hand.mid,132.679,133.214,"(0, 4, 9)"
Come_Take_My_Hand.mid,133.393,133.929,"(0, 4, 9)"
Come_Take_My_Hand.mid,134.286,134.643,"(0, 4, 7)"
Come_Take_My_Hand.mid,134.821,135.357,"(0, 4, 7)"
Come_Take_My_Hand.mid,135.536,136.071,"(0, 4, 7)"
Come_Take_My_Hand.mid,136.25,136.786,"(0, 4, 7)"
Come_Take_My_Hand.mid,137.143,137.5,"(2, 7, 10)"
Come_Take_My_Hand.mid,137.679,138.214,"(2, 7, 10)"
Come_Take_My_Hand.mid,138.393,138.929,"(2, 7, 10)"
Come_Take_My_Hand.mid,139.107,139.643,"(2, 7, 10)"
Come_Take_My_Hand.mid,140.0,140.357,"(2, 5, 9)"
Come_Take_My_Hand.mid,140.536,141.071,"(2, 5, 9)"
Come_Take_My_Hand.mid,141.25,141.786,"(2, 5, 9)"
Come_Take_My_Hand.mid,141.964,142.5,"(2, 5, 9)"
Come_Take_My_Hand.mid,142.857,143.214,"(0, 4, 9)"
Come_Take_My_Hand.mid,143.393,143.929,"(0, 4, 9)"
Come_Take_My_Hand.mid,144.107,144.643,"(0, 4, 9)"
Come_Take_My_Hand.mid,144.821,145.357,"(0, 4, 9)"
Come_Take_My_Hand.mid,145.714,146.071,"(0, 4, 7)"
Come_Take_My_Hand.mid,146.25,146.786,"(0, 4, 7)"
Come_Take_My_Hand.mid,146.964,147.5,"(0, 4, 7)"
Come_Take_My_Hand.mid,147.679,148.214,"(0, 4, 7)"
Come_Take_My_Hand.mid,148.571,148.929,"(2, 7, 10)"
Come_Take_My_Hand.mid,149.107,149.643,"(2, 7, 10)"
Come_Take_My_Hand.mid,149.821,150.357,"(2, 7, 10)"
Come_Take_My_Hand.mid,150.536,151.071,"(2, 7, 10)"
Come_Take_My_Hand.mid,174.286,176.429,"(2, 5, 9)"
Come_Take_My_Hand.mid,177.143,179.107,"(0, 4, 9)"
Come_Take_My_Hand.mid,179.223,179.643,"(0, 4, 9)"
Come_Take_My_Hand.mid,180.208,180.714,"(0, 4)"
Come_Take_My_Hand.mid,180.811,181.429,"(0, 4)"
Come_Take_My_Hand.mid,182.857,184.9,"(2, 7, 10)"
Come_Take_My_Hand.mid,185.714,187.857,"(2, 5, 9)"
Come_Take_My_Hand.mid,188.572,190.536,"(0, 4, 9)"
Come_Take_My_Hand.mid,190.651,191.072,"(0, 4, 9)"
Come_Take_My_Hand.mid,191.429,192.24,"(0, 4, 7)"
Come_Take_My_Hand.mid,192.24,192.857,"(0, 4)"
Come_Take_My_Hand.mid,194.286,196.328,"(2, 7, 10)"
Come_Take_My_Hand.mid,220.0,220.357,"(2, 5, 9)"
Come_Take_My_Hand.mid,220.536,221.072,"(2, 5, 9)"
Come_Take_My_Hand.mid,221.25,221.786,"(2, 5, 9)"
Come_Take_My_Hand.mid,221.964,222.5,"(2, 5, 9)"
Come_Take_My_Hand.mid,222.857,223.214,"(0, 4, 9)"
Come_Take_My_Hand.mid,223.393,223.929,"(0, 4, 9)"
Come_Take_My_Hand.mid,224.107,224.643,"(0, 4, 9)"
Come_Take_My_Hand.mid,224.822,225.357,"(0, 4, 9)"
Come_Take_My_Hand.mid,225.714,226.072,"(0, 4, 7)"
